,file_name,class_value,workpiece_location,scenario_condition,scenario_exception
4563,Ch_000001623489.json,502_decreased-ang-velocity,right,faulty,0
4564,Ch_000001623490.json,502_decreased-ang-velocity,left,faulty,0
4565,Ch_000001623491.json,502_decreased-ang-velocity,right,faulty,0
4566,Ch_000001623492.json,502_decreased-ang-velocity,left,faulty,0
4567,Ch_000001623493.json,502_decreased-ang-velocity,right,faulty,0
4568,Ch_000001623494.json,502_decreased-ang-velocity,left,faulty,0
4569,Ch_000001623495.json,502_decreased-ang-velocity,right,faulty,0
4570,Ch_000001623496.json,502_decreased-ang-velocity,left,faulty,0
4571,Ch_000001623497.json,502_decreased-ang-velocity,right,faulty,0
4572,Ch_000001623498.json,502_decreased-ang-velocity,left,faulty,0
4573,Ch_000001623499.json,502_decreased-ang-velocity,right,faulty,0
4574,Ch_000001623500.json,502_decreased-ang-velocity,left,faulty,0
4575,Ch_000001623501.json,502_decreased-ang-velocity,right,faulty,0
4576,Ch_000001623502.json,502_decreased-ang-velocity,left,faulty,0
4577,Ch_000001623503.json,502_decreased-ang-velocity,right,faulty,0
4578,Ch_000001623504.json,502_decreased-ang-velocity,left,faulty,0
4579,Ch_000001623505.json,502_decreased-ang-velocity,right,faulty,0
4580,Ch_000001624559.json,502_decreased-ang-velocity,left,normal,0
4581,Ch_000001624560.json,502_decreased-ang-velocity,right,normal,0
4582,Ch_000001624561.json,502_decreased-ang-velocity,left,normal,0
4583,Ch_000001624562.json,502_decreased-ang-velocity,right,normal,0
4584,Ch_000001624565.json,502_decreased-ang-velocity,left,normal,0
4585,Ch_000001624566.json,502_decreased-ang-velocity,right,normal,0
4586,Ch_000001624567.json,502_decreased-ang-velocity,left,normal,0
4587,Ch_000001624568.json,502_decreased-ang-velocity,right,normal,0
4588,Ch_000001624569.json,502_decreased-ang-velocity,left,normal,0
4589,Ch_000001624570.json,502_decreased-ang-velocity,right,normal,0
4590,Ch_000001624571.json,502_decreased-ang-velocity,left,normal,0
4591,Ch_000001624572.json,502_decreased-ang-velocity,right,normal,0
4592,Ch_000001624573.json,502_decreased-ang-velocity,left,normal,0
4593,Ch_000001624574.json,502_decreased-ang-velocity,right,normal,0
4594,Ch_000001624577.json,502_decreased-ang-velocity,left,normal,0
4595,Ch_000001624578.json,502_decreased-ang-velocity,right,normal,0
4596,Ch_000001624579.json,502_decreased-ang-velocity,left,normal,0
4597,Ch_000001624580.json,502_decreased-ang-velocity,right,normal,0
4598,Ch_000001624581.json,502_decreased-ang-velocity,left,normal,0
4599,Ch_000001624582.json,502_decreased-ang-velocity,right,normal,0
4600,Ch_000001623526.json,503_increased-torque,left,normal,0
4601,Ch_000001623527.json,503_increased-torque,right,normal,0
4602,Ch_000001623528.json,503_increased-torque,left,normal,0
4603,Ch_000001623529.json,503_increased-torque,right,normal,0
4604,Ch_000001623530.json,503_increased-torque,left,normal,0
4605,Ch_000001623531.json,503_increased-torque,right,normal,0
4606,Ch_000001623532.json,503_increased-torque,left,normal,0
4607,Ch_000001623533.json,503_increased-torque,right,normal,0
4608,Ch_000001623534.json,503_increased-torque,left,normal,0
4609,Ch_000001623535.json,503_increased-torque,right,normal,0
4610,Ch_000001623536.json,503_increased-torque,left,normal,0
4611,Ch_000001623537.json,503_increased-torque,right,normal,0
4612,Ch_000001623538.json,503_increased-torque,left,normal,0
4613,Ch_000001623539.json,503_increased-torque,right,normal,0
4614,Ch_000001623540.json,503_increased-torque,left,normal,0
4615,Ch_000001623541.json,503_increased-torque,right,normal,0
4616,Ch_000001623542.json,503_increased-torque,left,normal,0
4617,Ch_000001623543.json,503_increased-torque,right,normal,0
4618,Ch_000001623544.json,503_increased-torque,left,normal,0
4619,Ch_000001623545.json,503_increased-torque,right,normal,0
4620,Ch_000001623546.json,503_increased-torque,left,normal,0
4621,Ch_000001623547.json,503_increased-torque,right,normal,0
4622,Ch_000001623548.json,503_increased-torque,left,normal,0
4623,Ch_000001623549.json,503_increased-torque,right,normal,0
4624,Ch_000001623550.json,503_increased-torque,left,normal,0
4625,Ch_000001623551.json,503_increased-torque,right,normal,0
4626,Ch_000001623552.json,503_increased-torque,left,normal,0
4627,Ch_000001623553.json,503_increased-torque,right,normal,0
4628,Ch_000001623554.json,503_increased-torque,left,normal,1
4629,Ch_000001623555.json,503_increased-torque,right,normal,0
4630,Ch_000001623556.json,503_increased-torque,left,normal,0
4631,Ch_000001623557.json,503_increased-torque,right,normal,0
4632,Ch_000001623558.json,503_increased-torque,left,normal,0
4633,Ch_000001623559.json,503_increased-torque,right,normal,0
4634,Ch_000001623560.json,503_increased-torque,left,normal,0
4635,Ch_000001623561.json,503_increased-torque,right,normal,0
4636,Ch_000001623562.json,503_increased-torque,left,normal,0
4637,Ch_000001623563.json,503_increased-torque,right,normal,0
4638,Ch_000001623564.json,503_increased-torque,left,normal,0
4639,Ch_000001623565.json,503_increased-torque,right,normal,0
4640,Ch_000001623566.json,503_increased-torque,left,normal,0
4641,Ch_000001623567.json,503_increased-torque,right,normal,0
4642,Ch_000001623568.json,503_increased-torque,left,normal,0
4643,Ch_000001623569.json,503_increased-torque,right,normal,0
4644,Ch_000001623570.json,503_increased-torque,left,normal,0
4645,Ch_000001623571.json,503_increased-torque,right,normal,0
4646,Ch_000001623572.json,503_increased-torque,left,normal,0
4647,Ch_000001623573.json,503_increased-torque,right,normal,0
4648,Ch_000001623574.json,503_increased-torque,left,normal,0
4649,Ch_000001623575.json,503_increased-torque,right,normal,0
4650,Ch_000001623584.json,503_increased-torque,left,faulty,0
4651,Ch_000001623585.json,503_increased-torque,right,faulty,0
4652,Ch_000001623586.json,503_increased-torque,left,faulty,0
4653,Ch_000001623587.json,503_increased-torque,right,faulty,0
4654,Ch_000001623588.json,503_increased-torque,left,faulty,0
4655,Ch_000001623589.json,503_increased-torque,right,faulty,0
4656,Ch_000001623590.json,503_increased-torque,left,faulty,0
4657,Ch_000001623591.json,503_increased-torque,right,faulty,0
4658,Ch_000001623592.json,503_increased-torque,left,faulty,0
4659,Ch_000001623593.json,503_increased-torque,right,faulty,0
4660,Ch_000001623594.json,503_increased-torque,left,faulty,0
4661,Ch_000001623595.json,503_increased-torque,right,faulty,0
4662,Ch_000001623596.json,503_increased-torque,left,faulty,0
4663,Ch_000001623597.json,503_increased-torque,right,faulty,0
4664,Ch_000001623598.json,503_increased-torque,left,faulty,0
4665,Ch_000001623599.json,503_increased-torque,right,faulty,0
4666,Ch_000001623600.json,503_increased-torque,left,faulty,0
4667,Ch_000001623601.json,503_increased-torque,right,faulty,0
4668,Ch_000001623602.json,503_increased-torque,left,faulty,0
4669,Ch_000001623603.json,503_increased-torque,right,faulty,0
4670,Ch_000001623604.json,503_increased-torque,left,faulty,0
4671,Ch_000001623605.json,503_increased-torque,right,faulty,0
4672,Ch_000001623606.json,503_increased-torque,left,faulty,0
4673,Ch_000001623607.json,503_increased-torque,right,faulty,0
4674,Ch_000001623608.json,503_increased-torque,left,faulty,0
4675,Ch_000001623609.json,503_increased-torque,right,faulty,0
4676,Ch_000001623610.json,503_increased-torque,left,faulty,0
4677,Ch_000001623611.json,503_increased-torque,right,faulty,0
4678,Ch_000001623612.json,503_increased-torque,left,faulty,0
4679,Ch_000001623613.json,503_increased-torque,right,faulty,0
4680,Ch_000001623614.json,503_increased-torque,left,faulty,0
4681,Ch_000001623615.json,503_increased-torque,right,faulty,0
4682,Ch_000001623616.json,503_increased-torque,left,faulty,0
4683,Ch_000001623617.json,503_increased-torque,right,faulty,0
4684,Ch_000001623618.json,503_increased-torque,left,faulty,0
4685,Ch_000001623619.json,503_increased-torque,right,faulty,0
4686,Ch_000001623620.json,503_increased-torque,left,faulty,0
4687,Ch_000001623621.json,503_increased-torque,right,faulty,0
4688,Ch_000001623622.json,503_increased-torque,left,faulty,0
4689,Ch_000001623623.json,503_increased-torque,right,faulty,0
4690,Ch_000001623624.json,503_increased-torque,left,faulty,0
4691,Ch_000001623625.json,503_increased-torque,right,faulty,0
4692,Ch_000001623626.json,503_increased-torque,left,faulty,0
4693,Ch_000001623627.json,503_increased-torque,right,faulty,0
4694,Ch_000001623628.json,503_increased-torque,left,faulty,0
4695,Ch_000001623629.json,503_increased-torque,right,faulty,0
4696,Ch_000001623630.json,503_increased-torque,left,faulty,0
4697,Ch_000001623631.json,503_increased-torque,right,faulty,0
4698,Ch_000001623632.json,503_increased-torque,left,faulty,0
4699,Ch_000001623633.json,503_increased-torque,right,faulty,0
4700,Ch_000001623634.json,503_increased-torque,left,faulty,0
4701,Ch_000001623635.json,503_increased-torque,right,normal,0
4702,Ch_000001623636.json,503_increased-torque,left,faulty,0
4703,Ch_000001623637.json,503_increased-torque,right,normal,0
4704,Ch_000001623638.json,503_increased-torque,left,faulty,0
4705,Ch_000001623639.json,503_increased-torque,right,normal,0
4706,Ch_000001623640.json,503_increased-torque,left,faulty,0
4707,Ch_000001623641.json,503_increased-torque,right,normal,0
4708,Ch_000001623642.json,503_increased-torque,left,faulty,0
4709,Ch_000001623643.json,503_increased-torque,right,normal,0
4710,Ch_000001623644.json,503_increased-torque,left,faulty,0
4711,Ch_000001623645.json,503_increased-torque,right,normal,0
4712,Ch_000001623646.json,503_increased-torque,left,faulty,0
4713,Ch_000001623647.json,503_increased-torque,right,normal,0
4714,Ch_000001623648.json,503_increased-torque,left,faulty,0
4715,Ch_000001623649.json,503_increased-torque,right,normal,0
4716,Ch_000001623650.json,503_increased-torque,left,faulty,0
4717,Ch_000001623651.json,503_increased-torque,right,normal,0
4718,Ch_000001623652.json,503_increased-torque,left,faulty,0
4719,Ch_000001623653.json,503_increased-torque,right,normal,0
4720,Ch_000001623654.json,503_increased-torque,left,faulty,0
4721,Ch_000001623655.json,503_increased-torque,right,normal,0
4722,Ch_000001623656.json,503_increased-torque,left,faulty,0
4723,Ch_000001623657.json,503_increased-torque,right,normal,0
4724,Ch_000001623658.json,503_increased-torque,left,faulty,0
4725,Ch_000001623659.json,503_increased-torque,right,normal,0
4726,Ch_000001623660.json,503_increased-torque,left,faulty,0
4727,Ch_000001623661.json,503_increased-torque,right,normal,0
4728,Ch_000001623662.json,503_increased-torque,left,faulty,0
4729,Ch_000001623663.json,503_increased-torque,right,normal,0
4730,Ch_000001623664.json,503_increased-torque,left,faulty,0
4731,Ch_000001623665.json,503_increased-torque,right,normal,0
4732,Ch_000001623666.json,503_increased-torque,left,faulty,0
4733,Ch_000001623667.json,503_increased-torque,right,normal,0
4734,Ch_000001623668.json,503_increased-torque,left,faulty,0
4735,Ch_000001623669.json,503_increased-torque,right,normal,0
4736,Ch_000001623670.json,503_increased-torque,left,faulty,0
4737,Ch_000001623671.json,503_increased-torque,right,normal,0
4738,Ch_000001623672.json,503_increased-torque,left,faulty,0
4739,Ch_000001623673.json,503_increased-torque,right,normal,0
4740,Ch_000001623674.json,503_increased-torque,left,faulty,0
4741,Ch_000001623675.json,503_increased-torque,right,normal,0
4742,Ch_000001623676.json,503_increased-torque,left,faulty,0
4743,Ch_000001623677.json,503_increased-torque,right,normal,0
4744,Ch_000001623678.json,503_increased-torque,left,faulty,0
4745,Ch_000001623679.json,503_increased-torque,right,normal,0
4746,Ch_000001623680.json,503_increased-torque,left,faulty,0
4747,Ch_000001623681.json,503_increased-torque,right,normal,0
4748,Ch_000001623682.json,503_increased-torque,left,faulty,0
4749,Ch_000001623683.json,503_increased-torque,right,normal,0
4750,Ch_000001623684.json,503_increased-torque,left,faulty,0
4751,Ch_000001623685.json,503_increased-torque,right,faulty,0
4752,Ch_000001623686.json,503_increased-torque,left,faulty,0
4753,Ch_000001623687.json,503_increased-torque,right,faulty,0
4754,Ch_000001623688.json,503_increased-torque,left,faulty,0
4755,Ch_000001623689.json,503_increased-torque,right,faulty,0
4756,Ch_000001623690.json,503_increased-torque,left,faulty,0
4757,Ch_000001623691.json,503_increased-torque,right,faulty,0
4758,Ch_000001623692.json,503_increased-torque,left,faulty,0
4759,Ch_000001623693.json,503_increased-torque,right,faulty,0
4760,Ch_000001623694.json,503_increased-torque,left,faulty,0
4761,Ch_000001623695.json,503_increased-torque,right,faulty,0
4762,Ch_000001623696.json,503_increased-torque,left,faulty,0
4763,Ch_000001623697.json,503_increased-torque,right,faulty,0
4764,Ch_000001623698.json,503_increased-torque,left,faulty,0
4765,Ch_000001623699.json,503_increased-torque,right,faulty,0
4766,Ch_000001623700.json,503_increased-torque,left,faulty,0
4767,Ch_000001623701.json,503_increased-torque,right,faulty,0
4768,Ch_000001623702.json,503_increased-torque,left,faulty,0
4769,Ch_000001623703.json,503_increased-torque,right,faulty,0
4770,Ch_000001623704.json,503_increased-torque,left,faulty,0
4771,Ch_000001623705.json,503_increased-torque,right,faulty,0
4772,Ch_000001623706.json,503_increased-torque,left,faulty,0
4773,Ch_000001623707.json,503_increased-torque,right,faulty,0
4774,Ch_000001623708.json,503_increased-torque,left,faulty,0
4775,Ch_000001623709.json,503_increased-torque,right,faulty,0
4776,Ch_000001623710.json,503_increased-torque,left,faulty,0
4777,Ch_000001623711.json,503_increased-torque,right,faulty,0
4778,Ch_000001623712.json,503_increased-torque,left,faulty,0
4779,Ch_000001623713.json,503_increased-torque,right,faulty,0
4780,Ch_000001623714.json,503_increased-torque,left,faulty,0
4781,Ch_000001623715.json,503_increased-torque,right,faulty,0
4782,Ch_000001623716.json,503_increased-torque,left,faulty,0
4783,Ch_000001623717.json,503_increased-torque,right,faulty,0
4784,Ch_000001623718.json,503_increased-torque,left,faulty,0
4785,Ch_000001623719.json,503_increased-torque,right,faulty,0
4786,Ch_000001623720.json,503_increased-torque,left,faulty,0
4787,Ch_000001623721.json,503_increased-torque,right,faulty,0
4788,Ch_000001623722.json,503_increased-torque,left,faulty,0
4789,Ch_000001623723.json,503_increased-torque,right,faulty,0
4790,Ch_000001623724.json,503_increased-torque,left,faulty,0
4791,Ch_000001623725.json,503_increased-torque,right,faulty,0
4792,Ch_000001623726.json,503_increased-torque,left,faulty,0
4793,Ch_000001623727.json,503_increased-torque,right,faulty,0
4794,Ch_000001623728.json,503_increased-torque,left,faulty,0
4795,Ch_000001623729.json,503_increased-torque,right,faulty,0
4796,Ch_000001623730.json,503_increased-torque,left,faulty,0
4797,Ch_000001623731.json,503_increased-torque,right,faulty,0
4798,Ch_000001623732.json,503_increased-torque,left,faulty,0
4799,Ch_000001623733.json,503_increased-torque,right,faulty,0
4800,Ch_000001623740.json,504_decreased-torque,left,normal,0
4801,Ch_000001623741.json,504_decreased-torque,right,normal,0
4802,Ch_000001623742.json,504_decreased-torque,left,normal,0
4803,Ch_000001623743.json,504_decreased-torque,right,normal,0
4804,Ch_000001623744.json,504_decreased-torque,left,normal,0
4805,Ch_000001623745.json,504_decreased-torque,right,normal,0
4806,Ch_000001623746.json,504_decreased-torque,left,normal,0
4807,Ch_000001623747.json,504_decreased-torque,right,normal,0
4808,Ch_000001623748.json,504_decreased-torque,left,normal,0
4809,Ch_000001623749.json,504_decreased-torque,right,normal,0
4810,Ch_000001623750.json,504_decreased-torque,left,normal,0
4811,Ch_000001623751.json,504_decreased-torque,right,normal,0
4812,Ch_000001623752.json,504_decreased-torque,left,normal,0
4813,Ch_000001623753.json,504_decreased-torque,right,normal,0
4814,Ch_000001623754.json,504_decreased-torque,left,normal,0
4815,Ch_000001623755.json,504_decreased-torque,right,normal,0
4816,Ch_000001623756.json,504_decreased-torque,left,normal,0
4817,Ch_000001623757.json,504_decreased-torque,right,normal,0
4818,Ch_000001623758.json,504_decreased-torque,left,normal,0
4819,Ch_000001623759.json,504_decreased-torque,right,normal,0
4820,Ch_000001623760.json,504_decreased-torque,left,normal,0
4821,Ch_000001623761.json,504_decreased-torque,right,normal,0
4822,Ch_000001623762.json,504_decreased-torque,left,normal,0
4823,Ch_000001623763.json,504_decreased-torque,right,normal,0
4824,Ch_000001623764.json,504_decreased-torque,left,normal,0
4825,Ch_000001623765.json,504_decreased-torque,right,normal,0
4826,Ch_000001623766.json,504_decreased-torque,left,normal,0
4827,Ch_000001623767.json,504_decreased-torque,right,normal,0
4828,Ch_000001623768.json,504_decreased-torque,left,normal,0
4829,Ch_000001623769.json,504_decreased-torque,right,normal,0
4830,Ch_000001623770.json,504_decreased-torque,left,normal,0
4831,Ch_000001623771.json,504_decreased-torque,right,normal,0
4832,Ch_000001623772.json,504_decreased-torque,left,normal,0
4833,Ch_000001623773.json,504_decreased-torque,right,normal,0
4834,Ch_000001623774.json,504_decreased-torque,left,normal,0
4835,Ch_000001623775.json,504_decreased-torque,right,normal,0
4836,Ch_000001623776.json,504_decreased-torque,left,normal,0
4837,Ch_000001623777.json,504_decreased-torque,right,normal,0
